"456416040,2025-03-08T19:25:10Z,1403/12/18 22:55,ALi,fx.asadi,quote,ุชููุง ุจุงุฒุงุฑ ฺฉู ุจุง ุฒูุฑ ู ุฏุณุชูุฑ ฺฉูุชุฑู ูุดู ุฎูุฏุชูู ูุฏููุฏ ฺฉุฌุงุณุช. \nุชุง ุญุงูุง ุงุฒ ุฎูุฏุชูู ูพุฑุณุฏุฏ ฺุฑุง ุณุงูุงูู ุจุฑุง ุฏูุงุฑ ุฏุฑุณุช ุดุฏุ"
"456416036,2025-03-08T19:24:35Z,1403/12/18 22:54,ูุนูุช ุจู ุจูุฑุณ,monzawi1350,twit,#ูุจููุช \nู ุญุณ ูฺฏู ุงูุงู  ูุฑ ฺ ูพูู ุฏุงุฑู ุจุงุฑู ุชู ุจูุฑุณ"
"456416029,2025-03-08T19:24:07Z,1403/12/18 22:54,ุฒุฏุงู ุงุจุฑุงูู,yazdanebrahimi,twit,#ูุดูุงู \n\n//"
"456416025,2025-03-08T19:23:35Z,1403/12/18 22:53,Ali,yonesisharif,twit,#ุจุฑฺฉุช ุจุง ูุณุฆููุช ุฎูุฏุชุงู ุจูุชุฑู ูุงุญู ุจุฑุง ุฎุฑุฏู ูพุงุงู ููุฌ ูพูุฌู ุงุตูุงุญ \nูุญุฏูุฏู ฒธฐ ุชุง ณฒฐ ุจูุชุฑู ููุงุท ูุฑูุฏู \nุจู ุฏุฏ ุญุฏุงูู ฺฉุณุงู ุงู ุฏู ุณุงู\nุจุงุฒุฏู ณฐฐ ุงู ดฐฐ ุฏุฑุตุฏ ุฏุงุฑู\nุฎุงูุชูู ุฑุงุญุช ุจุงุดู ุงฺฏุฑ ุฏุงุฑุฏ ุจู ุญุฑู ุงูุฑุงุฏ ููู ุจุงู ฺฏูุด ูุฏู\nูฺฉุฑ ฺฉูุฏ ุฎูุฏุฑู ุซุจุช ูุงู ฺฉุฑุฏู ุชุญููุด ฺฉุณุงู ุฏฺฏู ุณุช"
"456416018,2025-03-08T19:23:16Z,1403/12/18 22:53,ูุฏุง66,kheiri84095,twit,#ูุขูุฏ https://www.akhbarbank.com/news/98282/%D8%A8%D8%A7%D9%86%DA%A9-%D9%85%D8%B1%DA%A9%D8%B2%DB%8C-%D9%BE%D8%B1%D8%AF%D8%A7%D8%AE%D8%AA-%D9%BE%D8%A7%D8%AF%D8%A7%D8%B4-%D9%85%D8%AF%DB%8C%D8%B1%D8%A7%D9%86-%D8%A2%DB%8C%D9%86%D8%AF%D9%87-%D9%85%D9%85%D9%86%D9%88%D8%B9\n\nุงูู ููฺฉ ูุณุชูู ุฎุจุฑ ฺฉู ูฺ ูพุงุฏุงุด ุชุนูู ููฺฏุฑู"
"456416003,2025-03-08T19:22:08Z,1403/12/18 22:52,ุฒุฏุงู ุงุจุฑุงูู,yazdanebrahimi,twit,#ูุณุจุฒูุงุฑ \n\n// ุงุฒ ุงูุฒุงุด ุณุฑูุงู ุจุฑฺฏุดุชู...\n* P/E ุนุงู\n* ุงฺฏู ุงูุฌุง ฺฉู ุจุงุดู ฺฉู ุฎู ุนุงู ูุดู!!!"
"456415977,2025-03-08T19:20:43Z,1403/12/18 22:50,ูุณุนูุฏ,m01603,twit,#ุดูุฑุฏ ุงูุฒุงุด ุณุฑูุงู ุชูุณุท ุญุณุงุจุฑุณ ุชุงุฏ ุดุฏ"
"456383084,2025-03-07T16:11:45Z,1403/12/17 19:41,ุณุนุฏ,shasanlo1365,retwit,ุณูุงู ููุช ุจุฎุฑ\nุฏูุณุชุงู ุณุงฺฉู ุงุณุชุงู ุฒูุฌุงู ู ูุนุงู ุฏุฑ ุจูุฑุณ ุงุฑุงู (ุฏุฑ ฺฏุฐุดุชู ู ุญุงู) ูพุฑุณุดูุงูู ุฒุฑ ูุฑุจูุท ุจู ูพุงุงูโูุงูู ุจูุฏู ุงุณุช.\nููููู ูุดู 5 ุฏููู ุงุฒ ููุช ูพุฑ ุงุฑุฒุด ุฎูุฏุชูู ุฑู ุจุฑุง ุชฺฉูู ุงูู ู ฺฉูฺฉ ุจู ุจูุฏู ุงุฎุชุตุงุต ุจุฏุฏ.\nhttps://form.avalform.com/view.php?id=67816196\nุฏูุณุช ุนุฒุฒ ฺฉู ฺฏุฒุงุฑุด ุงู ูพุงู ุฑู ุจุฑุง ุญุฐู ุจู ูพุดุชุจุงู ูุฏ! ฺฉูฺฉ ููโฺฉู ู ุฏุณุช ููฺฏุฑ ุงุดฺฉุงู ูุฏุงุฑู ูู ุญุฏุงูู ุฏฺฏู ูพุงู ูพุฑุช ูฺฉู ูุงุฑูุ ุฏูุช ฺฏุฑู\nูพุดุชุจุงู ุนุฒุฒ ุณูุงู ุงุจ ฺุฑุง ูุญุด ู ูุงุณุฒุงฺฏู ุฏุฑ ุงฺฉุซุฑ ุชูุฆุชโูุง ูุฑุจูุท ุจู ุจุงุฒุงุฑ ุณุฑูุงู ุงุณุชุ ูู ุงูุฌุงู ฺฉ ฺฉุงุฑ ูพฺููุด ุฏุฑ ุฑุงุณุชุง ุณูุงุฏ ูุงู ุณูุงู ุฏุงุฑุงู ุฑู ูุงูุฑุจูุท ุจู ุจุงุฒุงุฑ ุงูุชุตุงุฏ ู ุณุฑูุงู ุชูู ูโฺฉูุฏ ู ุชูุฏุฏ ุจู ูุณุฏูุฏ ุญุณุงุจ ูโฺฉูุฏุ\nูพุดุงูพุด ุณูพุงุณฺฏุฒุงุฑ ูุทูุชูู ูุณุชู.\nุญุณููู\n#ูููุงุฏ"
"456415955,2025-03-08T19:19:19Z,1403/12/18 22:49,arastoo,masteraccount,quote,#ุดุงุฎุต_ุจูุฑุณ ุจุง ุงู ุฑุฒุด ุดุฏุฏ ููุชูุง ุ ุนู ุจุงุฏ ููุชูุง ุ ุญุฏุงูู 7 ุชุง 8 ุจุฑุงุจุฑ ุดููุฏ ...๐บ"
"456415949,2025-03-08T19:19:10Z,1403/12/18 22:49,bager,bager1363,twit,#ุฎุชุฑุงฺฉ ุณูุงู.ุนุฑุถ ุงุฏุจ ุจู ูู ุณูุงู ุนุฒุฒูุดฺฉ ููุชููู ุฏูู 100ุฏุฑุตุฏุจฺฏู ฺ ูุดู ูู ุจุฑุงุดูุง ฺฉ ุฑุงูููุง ูฺฉูู ฺฉู ุดุงุฏุจุฒุฑฺฏุชุฑู ุชุญูู ฺฏุฑุจูุฑุณ ูุชููู ุงู ุณูู ูุซู ูู ุจุดูุงุณู ฺูู ุงุฒุณุงู 1399ุฒุฑูุธุฑุฏุงุฑูุด ุฏูุณุงู ูู ูุณุช ุจุงุณููู ูุชุงุณูุงูู ุจุงุฒุงุฑุจูุฑุณ ฺฉูุง ุดุฏู ููุงุฑุฎุงูู ....... .ูู ุจูุงุฑุงฺฉุซุฑุง ุณูููุง ูุซุจุช ูุดู ูู ุงฺฏู ุฒุงุฏูพูู ูุงุฒู ฺูู ุงู ุณูู ูุฑู ุงูุฒุงุด ุณุฑูุงู ุงฺฏู ุฒุงุฏุชูุถุฑุฑ ูุณุช ุฎุงุฑุฌ ุดู ุจู ููุนุชู ฺูู ูู ูุจูุง ุจุงูุงุด ุฑูุชู ูุฌูุน ุณุงู ูพุด ุฎููููุฎุฑุงุจ ฺฉุฑุฏ ุงูุงูู ุชูุถุฑุฑู  ูุซุงู ูุงุณ ูู ูพุงุฑุณุงู ุชู1200ุชุง20000ุชููู ุฎุฑุฏู ุฑูุช ุงูุฒุงุด ุณุฑูุงู ุฏุงุฏ ุณูู ุชู300ุจุงุฒฺฉุฑุฏ ุญู ุชูุฏู ูู ุฑุฎุชู ุจุงุฒุณุฑุจู ุณุฑูู ุดุฏ660ุชููู ุฒูฺฏ ุฒุฏู ุดุฑฺฉุช ฺฏูุชู ุขูุงุงูฺฏุงุฑุฎููู ูููุชูุจูุชุฑู ููุทู ุชูุฑุงู ูุฑูุฎุชู ุฏุงุฏู ุชูุญุตุงุฑฺฉ ฺฉุฑุฌ ูุซูุง 5ุชุงุฒูู ฺุฑุงุฎุงูุช ฺฉุฑุฏู ฺฏูุชู ุขูุงุฎููุช ฺฉ ุจูุฏ5ุชุงุฒูู ุฏุงุฏู ุจูุช ุขุฎู ุจู ฺ ุฏุฑุฏ ูุฎูุฑู ุดูุงูุฒุงุฑุฏุฑุตุฏุงูุฒุงุด ุณุฑูุงู ุจุฏ ุจุงุฑ ุณูู ุชูููู 200ูุฒุงุฑุจุงุฒฺฉู ุฎูุงุตู ุงูุง ฺฉุงุฑ ูฺฉูู ู ุชุง ุงูุงู ฺฉุฑุฏู ุชูุงู ุณูู ุงุฒุฌุจ ุณูุงู ุฏุงุฑ ุฒุฏู ฺฉ ูู ุญุงูุง ุจุงุฒ ุฎูุฏุชูู ุชุตูู ููุง ุจฺฏุฑุดุงุฏู ููุงูุฏู ุดุฑฺฉุช ุงุญููู ุณูู ูพุงู ูู ูุงุฑุงุถ ุงุฒุณูููุฎููุฏูุฑู ุณูููุจุฑฺฏุฑุฏููุฏ ููุท ูุธุฑ ุดุฎุต ุจุงุฒุฎูุฏุฏุงูุฏ"
